StateName,Year,AvgHousePrice
SD,2005,NA
SD,2006,168847.23191462463
SD,2007,172189.63579939338
SD,2008,180175.0639983283
SD,2009,167053.09883851014
SD,2010,165163.78943968535
SD,2011,165800.6054443096
SD,2012,179075.32064218834
SD,2013,191633.7060292659
SD,2014,193317.77913324273
SD,2015,198144.8085202819
SD,2016,200279.7078409699
SD,2017,208356.76621366927
SD,2018,216842.44520376873
SD,2019,225677.65603602538
SD,2020,238224.56963085517
SD,2021,272844.763742187
SD,2022,315802.1290221674
SD,2023,324413.77301233023
SD,2024,329213.89715798624
TN,2000,138468.00761155406
TN,2001,143993.40654241148
TN,2002,148665.96105513856
TN,2003,153482.72909676743
TN,2004,159912.56160031242
TN,2005,168310.6717232793
TN,2006,178417.7023944303
TN,2007,187084.4068497445
TN,2008,187069.39461015776
TN,2009,180140.73026825866
TN,2010,176764.94888716057
TN,2011,172295.5800033152
TN,2012,171686.3776724383
TN,2013,175653.1390989018
TN,2014,181076.83389358033
TN,2015,188017.64238493907
TN,2016,197885.57970689068
TN,2017,209568.1835111673
TN,2018,223556.12562446255
TN,2019,232776.8095272943
TN,2020,250282.54108322907
TN,2021,302647.19931515644
TN,2022,371490.33585400775
TN,2023,382740.14108491055
TN,2024,391599.076373476
TX,2000,155488.25157463728
TX,2001,156154.93935271987
TX,2002,158182.17292058695
TX,2003,162273.70871919175
TX,2004,169951.52836082623
TX,2005,178569.95152899603
TX,2006,192455.4497885356
TX,2007,197344.99962958487
TX,2008,199006.71562654135
TX,2009,186866.64490783447
TX,2010,183117.19896337212
TX,2011,181036.64517262613
TX,2012,181538.35388858317
TX,2013,188151.07545208334
TX,2014,197458.68418507048
TX,2015,206874.91928349578
TX,2016,214276.280399559
TX,2017,221815.25177017666
TX,2018,232353.07641049955
TX,2019,242670.73705844273
TX,2020,256147.13099315253
TX,2021,294547.40128628764
TX,2022,342305.75165930064
TX,2023,346796.96361465
TX,2024,347480.5391504492
UT,2000,176415.25394622455
UT,2001,184509.86345070286
UT,2002,185848.72810581868
UT,2003,184599.4852658268
UT,2004,186802.80912977547
UT,2005,194291.61106483857
UT,2006,209966.0108660421
UT,2007,237649.20013213975
UT,2008,243609.05508972652
UT,2009,254147.25189287734
UT,2010,240168.49442419404
UT,2011,226479.17632267723
UT,2012,229643.45028671352
UT,2013,251943.22261403326
UT,2014,266298.2585018236
UT,2015,283961.05680127407
UT,2016,305421.4960679636
UT,2017,326993.48189394886
UT,2018,356739.7297898037
UT,2019,383084.9000760857
UT,2020,417308.7978189522
UT,2021,521226.5531372434
UT,2022,631847.8576541432
UT,2023,614398.5369806786
UT,2024,621451.1425350427
VA,2000,150812.14840395184
VA,2001,162976.61188007222
VA,2002,176300.76001521337
VA,2003,191432.38566454843
VA,2004,218717.23580065518
VA,2005,253498.827502512
VA,2006,277224.4948230497
VA,2007,276178.87983984064
VA,2008,261951.53070714185
VA,2009,234859.27510976826
VA,2010,226527.25667499664
VA,2011,221074.00817270382
VA,2012,222047.04745522322
VA,2013,229143.33924037035
VA,2014,234116.64861833406
VA,2015,238290.42120559633
VA,2016,243864.53277095815
VA,2017,251285.93259715044
VA,2018,259561.10921312124
VA,2019,267595.08950660337
VA,2020,281497.720673152
VA,2021,319124.8533664587
VA,2022,356596.3315526203
VA,2023,369362.4410452421
VA,2024,378716.90932752006
VT,2000,136554.5036382257
VT,2001,147472.09191229648
VT,2002,160400.6327678236
VT,2003,176585.10850683734
VT,2004,194717.1346153518
VT,2005,217682.41061215175
VT,2006,238269.64537111772
VT,2007,248595.58138810552
VT,2008,251366.6072661068
VT,2009,246401.33572568797
VT,2010,243962.63469175796
VT,2011,244698.39770288608
VT,2012,248155.4746638541
VT,2013,256642.89339059772
VT,2014,262642.73297214956
VT,2015,268482.69008514035
VT,2016,272173.9604526281
VT,2017,284391.3195276312
VT,2018,297786.1098690307
VT,2019,300400.38594189443
VT,2020,315783.08927812235
VT,2021,375400.19214713655
VT,2022,439720.84355673083
VT,2023,464936.60963314056
VT,2024,476332.8152400495
WA,2000,182214.77256714413
WA,2001,188681.98800183518
WA,2002,196416.7907857487
WA,2003,208462.67785154175
WA,2004,228364.53067552947
WA,2005,261246.34297989059
WA,2006,298211.68244034814
WA,2007,316236.0612130012
WA,2008,305628.202127493
WA,2009,264146.9668127151
WA,2010,249345.83809565502
WA,2011,234203.8288533114
WA,2012,230202.01289210777
WA,2013,237929.863435856
WA,2014,246896.6691913354
WA,2015,259882.82618055562
WA,2016,281494.0565901251
WA,2017,306820.41243075056
WA,2018,336656.037395548
WA,2019,359306.3009784686
WA,2020,392252.933276666
WA,2021,474046.5856436708
WA,2022,541053.7475219074
WA,2023,532668.709872031
WA,2024,538056.7735307121
WI,2000,140915.09188901403
WI,2001,153223.84762675856
WI,2002,156588.73004114776
WI,2003,163502.15173910145
WI,2004,175645.5421932552
WI,2005,187387.09687480505
WI,2006,192013.65038748775
WI,2007,192474.4572037988
WI,2008,190274.06241885733
WI,2009,171444.75232498
WI,2010,165139.91557974034
WI,2011,157651.84095694806
WI,2012,154661.92756198108
WI,2013,159063.2658592177
WI,2014,164625.85769666382
WI,2015,169598.67592138256
WI,2016,178053.6469213011
WI,2017,188676.55726992412
WI,2018,201399.90394889974
WI,2019,211587.36539336096
WI,2020,225439.24061060118
WI,2021,258874.86474526164
WI,2022,289451.10504164186
WI,2023,305611.0848216706
WI,2024,314933.99151873786
WV,2000,109029.20496395977
WV,2001,114482.11692643486
WV,2002,118291.58862078552
WV,2003,122873.7650057533
WV,2004,128108.29679029378
WV,2005,137606.8495543447
WV,2006,146387.60249435413
WV,2007,150060.46972612434
WV,2008,154966.89488288853
WV,2009,151875.49714186668
WV,2010,148415.75766123255
WV,2011,147311.1275369752
WV,2012,149135.68654926293
WV,2013,154370.44417375073
WV,2014,158093.40998730966
WV,2015,165837.91606004728
WV,2016,165619.00622584778
WV,2017,168363.1837556933
WV,2018,173811.40546034084
WV,2019,175847.38640861062
WV,2020,181651.38545667703
WV,2021,201913.02517174996
WV,2022,221065.76747669632
WV,2023,227836.686617637
WV,2024,232243.4503474899
WY,2000,NA
WY,2001,NA
WY,2002,155549.59578672118
WY,2003,159746.36936527787
WY,2004,171807.18484237787
WY,2005,184260.76360389765
WY,2006,190885.97932707757
WY,2007,200805.82113891662
WY,2008,210491.14402353158
WY,2009,285298.6606028966
WY,2010,312343.7152654404
WY,2011,290337.94301532116
WY,2012,284835.42060961376
WY,2013,299851.1141033665
WY,2014,309809.9896789432
WY,2015,329732.1729998245
WY,2016,345857.12560944294
WY,2017,356371.67058350914
WY,2018,369663.7153503203
WY,2019,384942.29739527643
WY,2020,406837.2177078149
WY,2021,479959.1560336017
WY,2022,569175.0688870803
WY,2023,589933.9540066988
WY,2024,610275.787101388
