StateName,Year,AvgHousePrice
HI,2004,451043.74295517785
HI,2005,569844.7438755028
HI,2006,663284.4948751389
HI,2007,685830.5462854132
HI,2008,673164.4706918454
HI,2009,619510.0695536799
HI,2010,602331.0122547471
HI,2011,599558.3495250042
HI,2012,603272.8939477853
HI,2013,649413.9827932549
HI,2014,709593.9201675192
HI,2015,701541.2165890003
HI,2016,729514.6558871723
HI,2017,763781.1658465473
HI,2018,799752.6102214357
HI,2019,823862.2494557688
HI,2020,855959.2908880033
HI,2021,990824.0093595991
HI,2022,1197517.9671219394
HI,2023,1213525.4552516553
HI,2024,1216107.6254034846
IA,2000,191865.80838526733
IA,2001,200073.92201328633
IA,2002,208685.7530777916
IA,2003,217919.14595394273
IA,2004,227507.87491015793
IA,2005,237304.2123637454
IA,2006,245147.0088991624
IA,2007,246544.93729760367
IA,2008,246743.44639061377
IA,2009,208539.45245424754
IA,2010,204650.44888488157
IA,2011,204659.76785982132
IA,2012,209049.15141416344
IA,2013,216321.4821764187
IA,2014,225767.3704328681
IA,2015,233477.56708123896
IA,2016,238635.47689380497
IA,2017,246024.9482638871
IA,2018,253365.40409171674
IA,2019,264514.38965224446
IA,2020,275613.0252390134
IA,2021,304111.34895263007
IA,2022,346307.816324865
IA,2023,359688.2337194437
IA,2024,366813.1298575663
ID,2000,153004.81841379218
ID,2001,190012.84929320938
ID,2002,195472.87047331515
ID,2003,202433.16138001034
ID,2004,211241.8192575271
ID,2005,227492.99708172693
ID,2006,242318.4376518494
ID,2007,255855.47485558168
ID,2008,263383.9543510382
ID,2009,359120.9864142667
ID,2010,329921.83982684795
ID,2011,309421.18856614834
ID,2012,315708.6379344263
ID,2013,335658.67027922976
ID,2014,352502.54551633
ID,2015,360165.1186661562
ID,2016,379217.59702470625
ID,2017,398229.5353860277
ID,2018,431212.2794644441
ID,2019,452425.08795924106
ID,2020,503507.1338346299
ID,2021,671077.0323675539
ID,2022,818675.7563683694
ID,2023,807676.35845572385
ID,2024,819982.5618249453
IL,2000,170920.59071230757
IL,2001,183578.14865661928
IL,2002,195864.0215834653
IL,2003,205162.04924174675
IL,2004,218445.06606408706
IL,2005,231512.10293399746
IL,2006,236537.39522428214
IL,2007,242937.74470752463
IL,2008,237184.47249756247
IL,2009,206508.32346853224
IL,2010,199964.08202280142
IL,2011,193680.5040310773
IL,2012,192329.11850042504
IL,2013,196107.87211361848
IL,2014,198555.73209619604
IL,2015,200148.02368896382
IL,2016,204918.85075734282
IL,2017,210626.60160142812
IL,2018,217214.90363527945
IL,2019,220571.69098977593
IL,2020,227486.8848128836
IL,2021,252766.80106539335
IL,2022,284516.54285755317
IL,2023,290448.2692036872
IL,2024,295319.8448251785
IN,2000,171111.7625949522
IN,2001,199332.29249057046
IN,2002,209220.84583096567
IN,2003,216855.49345572936
IN,2004,225633.54009561907
IN,2005,226285.34240863877
IN,2006,228203.5980910904
IN,2007,218182.18086731667
IN,2008,214524.67844652836
IN,2009,190316.1781893965
IN,2010,182572.76799079648
IN,2011,179845.36743741433
IN,2012,178281.58732894264
IN,2013,185466.72391586637
IN,2014,191261.80444540776
IN,2015,198866.2673401078
IN,2016,207411.87241286668
IN,2017,217479.6675849697
IN,2018,229339.24573564564
IN,2019,238800.45936350987
IN,2020,254678.97070246577
IN,2021,295381.978506894
IN,2022,335199.1240615913
IN,2023,343056.3848556363
IN,2024,348273.9465701904
KS,2000,153512.0986224735
KS,2001,161684.45991584373
KS,2002,176914.80411377765
KS,2003,184619.4087472977
KS,2004,199062.68526180024
KS,2005,211004.55340531468
KS,2006,207582.05168553002
KS,2007,214449.06620624248
KS,2008,217842.07359385822
KS,2009,208101.58117088105
KS,2010,192763.43037551825
KS,2011,187236.77046910283
KS,2012,188859.4902085703
KS,2013,193938.52684384718
KS,2014,197436.12590374163
KS,2015,204361.0552114877
KS,2016,201201.19917746598
KS,2017,204782.52948981902
KS,2018,211297.53727000023
KS,2019,219429.80606470563
KS,2020,229558.46072611303
KS,2021,257608.81828846037
KS,2022,289074.57458932506
KS,2023,297272.30556293146
KS,2024,300541.13117658615
KY,2000,171236.7455188436
KY,2001,179679.88430086832
KY,2002,185273.4091639446
KY,2003,192288.54836067458
KY,2004,200767.61085596067
KY,2005,210651.7945698038
KY,2006,218512.59577616557
KY,2007,225524.17854368716
KY,2008,227762.96842985606
KY,2009,222849.19831842493
KY,2010,218449.94466196458
KY,2011,217000.13273954618
KY,2012,212700.02909627132
KY,2013,217125.46907227585
KY,2014,221361.70987397345
KY,2015,229047.20660947403
KY,2016,237172.29284408136
KY,2017,246449.83111667668
KY,2018,256561.91739340514
KY,2019,262783.6153471557
KY,2020,276053.3470523143
KY,2021,318327.7796275684
KY,2022,365215.06678203057
KY,2023,368304.0652323811
KY,2024,373003.3179676967
LA,2000,173502.41779859219
LA,2001,186624.34590693613
LA,2002,210401.2586886176
LA,2003,222335.65884050663
LA,2004,233945.62807312503
LA,2005,249517.41363008565
LA,2006,274180.2258767575
LA,2007,286724.267556279
LA,2008,288491.03339609195
LA,2009,284980.70817849925
LA,2010,289503.8431624911
LA,2011,288650.8556871612
LA,2012,291328.3933851581
LA,2013,303203.8315647436
LA,2014,311021.8459920754
LA,2015,323236.78662020294
LA,2016,331256.34190787835
LA,2017,335590.7388978789
LA,2018,343946.87063268694
LA,2019,348280.8639105059
LA,2020,355511.2005927111
LA,2021,386750.0846645126
LA,2022,427009.4125240814
LA,2023,430251.49857157544
LA,2024,426240.7496878482
MA,2000,376738.7603753934
MA,2001,436305.35124680796
MA,2002,494837.5739278571
MA,2003,556080.2432446054
MA,2004,623265.3112465125
MA,2005,686565.804181682
MA,2006,704785.0119531219
MA,2007,686531.2587495222
MA,2008,662349.9402238647
MA,2009,628574.0012643277
MA,2010,620499.002816547
MA,2011,608400.415024132
MA,2012,602273.7830005361
MA,2013,615218.16076112
MA,2014,641433.6925471763
MA,2015,662574.0077728912
MA,2016,690541.7909905678
MA,2017,718886.2531555089
MA,2018,758711.4121999448
MA,2019,785275.6298644153
MA,2020,817181.1307245091
MA,2021,994706.1882122048
MA,2022,1187353.45510443
MA,2023,1219086.6639587153
MA,2024,1256578.8756409413
MD,2000,256003.11138617765
MD,2001,279246.5019344665
MD,2002,304554.18026692135
MD,2003,344003.82317567855
MD,2004,379896.66966558935
MD,2005,442143.3345321392
MD,2006,487119.502036907
MD,2007,495287.9127867295
MD,2008,468821.7984477001
MD,2009,425486.1685371074
MD,2010,402383.1348590882
MD,2011,389743.18446630525
MD,2012,370785.63919234055
MD,2013,380426.4552834851
MD,2014,392625.39926590567
MD,2015,397215.9206729358
MD,2016,400857.2706062865
MD,2017,408946.2684355956
MD,2018,423308.47743754665
MD,2019,429970.3463381195
MD,2020,444288.4582986913
MD,2021,524442.945401021
MD,2022,595431.9741833408
MD,2023,608414.901551927
MD,2024,624588.8450516087
ME,2000,136915.0264870337
ME,2001,151263.51314404723
ME,2002,168617.7785780627
ME,2003,185844.1891981658
ME,2004,209338.6454873328
ME,2005,233739.08906494884
ME,2006,245748.2014707362
ME,2007,247227.5060558808
ME,2008,244399.00056897296
ME,2009,228824.28664289333
ME,2010,218966.79004069735
ME,2011,217229.96716869803
ME,2012,216926.37780414693
ME,2013,221046.0877140221
ME,2014,226899.79979665278
ME,2015,232399.9487873121
ME,2016,242022.70010717906
ME,2017,256794.26835110437
ME,2018,273534.01861051726
ME,2019,285927.85744430294
ME,2020,308878.85928814654
ME,2021,380111.580435338
ME,2022,445923.1378689597
ME,2023,470163.87643747526
ME,2024,489514.8130311063
MI,2000,174600.37003807648
MI,2001,186645.68415410424
MI,2002,193910.13440434905
MI,2003,198125.08408383254
MI,2004,205852.956688257
MI,2005,215235.9544006662
MI,2006,218862.88478807142
MI,2007,213753.35529875537
MI,2008,197368.24387365216
MI,2009,180404.06015859882
MI,2010,174859.97692178504
MI,2011,167408.63049553984
MI,2012,167635.30912635702
MI,2013,177291.7056572502
MI,2014,188920.03764937256
MI,2015,197939.5271643198
MI,2016,207967.47250928922
